name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
nb3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,0.9578212385904694,0.9583333333333334,0.9583333333333334,0.9643162393162392,0.9643162393162392,0.9583333333333334,0.9578212385904692,0.9583333333333334,-1,0.7978632478632479,0.842948717948718,0.8457142857142858,0.9134615384615384,0.9152380952380952,0.8457142857142858,0.8053333333333333,0.842948717948718,-1
svm3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8352564102564103,0.8685897435897436,0.8628571428571429,0.9284188034188032,0.9285714285714286,0.8628571428571429,0.8348571428571429,0.8685897435897436,-1
xgb-portion0.2_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7344017094017093,0.782051282051282,0.7828571428571428,0.8842948717948718,0.8911428571428571,0.7828571428571428,0.7422857142857143,0.782051282051282,-1
xgb-portion0.4_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7083333333333334,0.7660256410256411,0.76,0.8672008547008547,0.8606666666666667,0.76,0.7091428571428571,0.7660256410256411,-1
xgb-portion0.6_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7865384615384615,0.8301282051282052,0.8228571428571428,0.91741452991453,0.9244761904761905,0.8228571428571428,0.7876190476190477,0.8301282051282052,-1
xgb-portion0.8_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7273504273504273,0.782051282051282,0.7771428571428571,0.88482905982906,0.8925714285714285,0.7771428571428571,0.7281904761904762,0.782051282051282,-1
dt3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.2244810744810745,0.2948717948717949,0.2914285714285714,0.5917735042735043,0.5915238095238095,0.2914285714285714,0.2276462585034013,0.2948717948717949,-1
lr-lbfgs3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8346153846153845,0.8653846153846154,0.8571428571428571,0.9241452991452992,0.92,0.8571428571428571,0.8329523809523809,0.8653846153846154,-1
knn3_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.6432844932844932,0.7051282051282052,0.6914285714285714,0.860042735042735,0.8657142857142858,0.6914285714285714,0.6349659863945578,0.7051282051282052,-1
knn3_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,0.556944586587061,0.5705128205128205,0.5705128205128205,0.6722388010849549,0.6722388010849549,0.5705128205128205,0.5569445865870609,0.5705128205128205,-1,0.5438339438339438,0.6057692307692307,0.6057142857142858,0.7933404558404558,0.798063492063492,0.6057142857142858,0.5528163265306122,0.6057692307692307,-1
