name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
nb3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9902675316136856,0.9903846153846154,0.9903846153846154,0.9927808302808304,0.9927808302808304,0.9903846153846154,0.9902675316136856,0.9903846153846154,-1,0.9175213675213676,0.935897435897436,0.9371428571428572,0.9626068376068376,0.9647619047619046,0.9371428571428572,0.9215238095238094,0.935897435897436,-1
svm3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.9207264957264956,0.935897435897436,0.9371428571428572,0.9594017094017095,0.9590476190476188,0.9371428571428572,0.9234285714285714,0.935897435897436,-1
xgb-portion0.2_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9957819957819956,0.9957264957264956,0.9957264957264956,0.996260683760684,0.9962606837606838,0.9957264957264956,0.995781995781996,0.9957264957264956,-1,0.8852564102564104,0.9102564102564102,0.92,0.9561965811965814,0.9571428571428572,0.92,0.8954285714285716,0.9102564102564102,-1
xgb-portion0.4_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8905982905982907,0.9134615384615384,0.92,0.9508547008547008,0.9523809523809524,0.92,0.8982857142857142,0.9134615384615384,-1
xgb-portion0.6_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8876068376068377,0.9102564102564102,0.92,0.9529914529914532,0.9533333333333333,0.92,0.8967619047619048,0.9102564102564102,-1
xgb-portion0.8_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8350427350427351,0.8621794871794872,0.8685714285714285,0.9155982905982905,0.918095238095238,0.8685714285714285,0.844,0.8621794871794872,-1
dt3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.5457264957264957,0.6153846153846154,0.6342857142857142,0.7654914529914529,0.769047619047619,0.6342857142857142,0.5649523809523809,0.6153846153846154,-1
lr-lbfgs3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.929273504273504,0.9423076923076924,0.9428571428571428,0.9626068376068376,0.9619047619047618,0.9428571428571428,0.9310476190476192,0.9423076923076924,-1
knn3_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9935358758888172,0.9946581196581198,0.9946581196581196,0.9970862470862472,0.997086247086247,0.9946581196581196,0.993535875888817,0.9946581196581198,-1,0.9040598290598292,0.9198717948717948,0.92,0.9487179487179488,0.9457142857142856,0.92,0.905142857142857,0.9198717948717948,-1
knn3_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9901485266869882,0.9903846153846154,0.9903846153846154,0.9919108669108668,0.9919108669108668,0.9903846153846154,0.9901485266869882,0.9903846153846154,-1,0.910042735042735,0.9262820512820512,0.9257142857142856,0.9561965811965812,0.956190476190476,0.9257142857142856,0.912,0.9262820512820512,-1
knn3_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.979464477202034,0.9797008547008546,0.9797008547008548,0.9848762348762348,0.984876234876235,0.9797008547008548,0.979464477202034,0.9797008547008546,-1,0.9027777777777778,0.9230769230769232,0.9257142857142856,0.9519230769230768,0.9542857142857144,0.9257142857142856,0.9085714285714286,0.9230769230769232,-1
knn3_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9633422761250816,0.9636752136752136,0.9636752136752136,0.974611037111037,0.974611037111037,0.9636752136752136,0.9633422761250816,0.9636752136752136,-1,0.8867521367521366,0.9134615384615384,0.9085714285714286,0.9497863247863249,0.9552380952380952,0.9085714285714286,0.8876190476190475,0.9134615384615384,-1
rf3_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.9004273504273507,0.9198717948717948,0.9257142857142856,0.9551282051282052,0.9552380952380952,0.9257142857142856,0.9072380952380952,0.9198717948717948,-1
rf3_100_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8982905982905982,0.9198717948717948,0.9257142857142856,0.9529914529914532,0.956190476190476,0.9257142857142856,0.9062857142857144,0.9198717948717948,-1
