name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
lr-lbfgs3_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8421245421245421,0.875,0.8742857142857143,0.9267094017094016,0.9293333333333332,0.8742857142857143,0.8442448979591837,0.875,-1
lr-lbfgs5_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9145299145299144,0.935897435897436,0.9314285714285714,0.9636752136752136,0.9647619047619048,0.9314285714285714,0.9133333333333332,0.935897435897436,-1
lr-lbfgs8_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.903846153846154,0.9262820512820512,0.92,0.9583333333333334,0.96,0.92,0.9,0.9262820512820512,-1
lr-lbfgs3_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8421245421245421,0.875,0.8742857142857143,0.9267094017094016,0.9293333333333332,0.8742857142857143,0.8442448979591837,0.875,-1
lr-lbfgs5_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9145299145299144,0.935897435897436,0.9314285714285714,0.9636752136752136,0.9647619047619048,0.9314285714285714,0.9133333333333332,0.935897435897436,-1
lr-lbfgs8_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.903846153846154,0.9262820512820512,0.92,0.9583333333333334,0.96,0.92,0.9,0.9262820512820512,-1
lr-lbfgs3_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8421245421245421,0.875,0.8742857142857143,0.9267094017094016,0.9293333333333332,0.8742857142857143,0.8442448979591837,0.875,-1
lr-lbfgs5_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9145299145299144,0.935897435897436,0.9314285714285714,0.9636752136752136,0.9647619047619048,0.9314285714285714,0.9133333333333332,0.935897435897436,-1
lr-lbfgs8_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.903846153846154,0.9262820512820512,0.92,0.9583333333333334,0.96,0.92,0.9,0.9262820512820512,-1
lr-lbfgs3_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8421245421245421,0.875,0.8742857142857143,0.9267094017094016,0.9293333333333332,0.8742857142857143,0.8442448979591837,0.875,-1
lr-lbfgs5_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9145299145299144,0.935897435897436,0.9314285714285714,0.9636752136752136,0.9647619047619048,0.9314285714285714,0.9133333333333332,0.935897435897436,-1
lr-lbfgs8_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.903846153846154,0.9262820512820512,0.92,0.9583333333333334,0.96,0.92,0.9,0.9262820512820512,-1
lr-lbfgs3_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8421245421245421,0.875,0.8742857142857143,0.9267094017094016,0.9293333333333333,0.8742857142857143,0.8442448979591837,0.875,-1
lr-lbfgs5_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9145299145299145,0.9358974358974359,0.9314285714285714,0.9636752136752136,0.9647619047619048,0.9314285714285714,0.9133333333333332,0.9358974358974359,-1
lr-lbfgs8_oversampled_t70_trainnoise-2_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9038461538461539,0.9262820512820513,0.92,0.9583333333333334,0.96,0.92,0.9,0.9262820512820513,-1
