name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
nb3_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9798104987019014,0.9807692307692308,0.9807692307692308,0.9863261738261738,0.9863261738261738,0.9807692307692308,0.9798104987019014,0.9807692307692308,-1,0.926068376068376,0.9423076923076924,0.9428571428571428,0.9658119658119656,0.9676190476190476,0.9428571428571428,0.9291428571428572,0.9423076923076924,-1
svm3_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.993368597214751,0.9935897435897436,0.9935897435897436,0.9948107448107448,0.9948107448107448,0.9935897435897436,0.993368597214751,0.9935897435897436,-1,0.9096153846153846,0.9294871794871796,0.9314285714285714,0.9647435897435898,0.96,0.9314285714285714,0.9112380952380954,0.9294871794871796,-1
dt3_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9944444444444444,0.9946581196581198,0.9946581196581196,0.9957264957264956,0.9957264957264956,0.9946581196581196,0.9944444444444444,0.9946581196581198,-1,0.6335470085470085,0.6891025641025641,0.7085714285714285,0.8354700854700854,0.8395238095238095,0.7085714285714285,0.6577142857142857,0.6891025641025641,-1
lr3_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9922927499850578,0.9925213675213674,0.9925213675213675,0.9938949938949938,0.9938949938949938,0.9925213675213675,0.9922927499850578,0.9925213675213674,-1,0.9258547008547008,0.9423076923076924,0.9428571428571428,0.9700854700854702,0.9666666666666666,0.9428571428571428,0.9268571428571428,0.9423076923076924,-1
xgb3_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9944444444444444,0.9946581196581198,0.9946581196581196,0.9957264957264956,0.9957264957264956,0.9946581196581196,0.9944444444444444,0.9946581196581198,-1,0.7792735042735044,0.8237179487179487,0.8285714285714286,0.906517094017094,0.9109523809523812,0.8285714285714286,0.7908571428571427,0.8237179487179487,-1
knn3_7_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9619539648385802,0.9647435897435898,0.9647435897435898,0.9756105006105006,0.9756105006105006,0.9647435897435898,0.9619539648385802,0.9647435897435898,-1,0.8705128205128206,0.8910256410256411,0.8742857142857143,0.9241452991452992,0.9247619047619048,0.8742857142857143,0.8586666666666666,0.8910256410256411,-1
rf3_15_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9944444444444444,0.9946581196581198,0.9946581196581196,0.9957264957264956,0.9957264957264956,0.9946581196581196,0.9944444444444444,0.9946581196581198,-1,0.8386752136752136,0.8717948717948718,0.88,0.9316239316239316,0.9266666666666666,0.88,0.8457142857142858,0.8717948717948718,-1
rf3_30_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9944444444444444,0.9946581196581198,0.9946581196581196,0.9957264957264956,0.9957264957264956,0.9946581196581196,0.9944444444444444,0.9946581196581198,-1,0.8677350427350428,0.8942307692307693,0.8971428571428571,0.9455128205128204,0.938095238095238,0.8971428571428571,0.869904761904762,0.8942307692307693,-1
rf3_45_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.9944444444444444,0.9946581196581198,0.9946581196581196,0.9957264957264956,0.9957264957264956,0.9946581196581196,0.9944444444444444,0.9946581196581198,-1,0.902136752136752,0.9230769230769232,0.9257142857142856,0.9636752136752136,0.9590476190476191,0.9257142857142856,0.9045714285714286,0.9230769230769232,-1
adbt3_15_5_oversampled_t70_trainnoise-0_testnoise-0_thresh-2,0.2169858325322965,0.2286324786324786,0.2286324786324786,0.9835646361566094,0.9835646361566096,0.2286324786324786,0.2169858325322965,0.2286324786324786,-1,0.14860522242412,0.1666666666666666,0.1657142857142857,0.9233414733414737,0.9316643990929706,0.1657142857142857,0.1515185601799774,0.1666666666666666,-1
