name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
nb3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9902675316136856,0.9903846153846154,0.9903846153846154,0.9927808302808304,0.9927808302808304,0.9903846153846154,0.9902675316136856,0.9903846153846154,-1,0.7829059829059829,0.8205128205128205,0.8171428571428572,0.9049145299145298,0.9047619047619048,0.8171428571428572,0.7853333333333333,0.8205128205128205,-1
svm3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.7976495726495727,0.8365384615384616,0.84,0.9022435897435898,0.8985714285714286,0.84,0.8045714285714285,0.8365384615384616,-1
xgb-portion0.2_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9957819957819956,0.9957264957264956,0.9957264957264956,0.996260683760684,0.9962606837606838,0.9957264957264956,0.995781995781996,0.9957264957264956,-1,0.7153846153846154,0.7692307692307693,0.7771428571428571,0.888034188034188,0.8820952380952382,0.7771428571428571,0.7259047619047619,0.7692307692307693,-1
xgb-portion0.4_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.7117521367521368,0.7596153846153846,0.7714285714285715,0.8632478632478632,0.859047619047619,0.7714285714285715,0.7251428571428572,0.7596153846153846,-1
xgb-portion0.6_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.653968253968254,0.7083333333333334,0.7085714285714285,0.8290598290598291,0.8295238095238097,0.7085714285714285,0.6616326530612244,0.7083333333333334,-1
xgb-portion0.8_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.4888435638435638,0.5448717948717948,0.56,0.7813568376068376,0.7800952380952381,0.56,0.5094834054834054,0.5448717948717948,-1
dt3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.1813290875790875,0.2243589743589743,0.2285714285714285,0.6292887667887668,0.6303265306122449,0.2285714285714285,0.1873358070500927,0.2243589743589743,-1
lr-lbfgs3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8166666666666667,0.8525641025641025,0.8571428571428571,0.9139957264957266,0.9152380952380952,0.8571428571428571,0.8236190476190476,0.8525641025641025,-1
knn3_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9935358758888172,0.9946581196581198,0.9946581196581196,0.9970862470862472,0.997086247086247,0.9946581196581196,0.993535875888817,0.9946581196581198,-1,0.7944444444444445,0.8365384615384616,0.8457142857142858,0.9102564102564102,0.9133333333333334,0.8457142857142858,0.804952380952381,0.8365384615384616,-1
knn3_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9901485266869882,0.9903846153846154,0.9903846153846154,0.9919108669108668,0.9919108669108668,0.9903846153846154,0.9901485266869882,0.9903846153846154,-1,0.8014957264957265,0.842948717948718,0.8457142857142858,0.9134615384615384,0.9114285714285716,0.8457142857142858,0.808952380952381,0.842948717948718,-1
knn3_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.979464477202034,0.9797008547008546,0.9797008547008548,0.9848762348762348,0.984876234876235,0.9797008547008548,0.979464477202034,0.9797008547008546,-1,0.7818376068376068,0.8269230769230769,0.8228571428571428,0.905448717948718,0.9090476190476192,0.8228571428571428,0.7839999999999999,0.8269230769230769,-1
knn3_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9633422761250816,0.9636752136752136,0.9636752136752136,0.974611037111037,0.974611037111037,0.9636752136752136,0.9633422761250816,0.9636752136752136,-1,0.747008547008547,0.8012820512820513,0.7942857142857143,0.8872863247863247,0.889047619047619,0.7942857142857143,0.7476190476190475,0.8012820512820513,-1
rf3_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.586935286935287,0.6314102564102564,0.64,0.83258547008547,0.8226666666666665,0.64,0.5999727891156462,0.6314102564102564,-1
rf3_100_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.603525641025641,0.6538461538461539,0.6742857142857143,0.8285866910866909,0.8365850340136054,0.6742857142857143,0.6251428571428572,0.6538461538461539,-1
rf3_200_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.6594017094017095,0.7115384615384616,0.7257142857142858,0.842628205128205,0.8418095238095238,0.7257142857142858,0.6742857142857143,0.7115384615384616,-1
adbt3_50_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1197517000436708,0.1282051282051282,0.1282051282051282,0.990431749622926,0.990431749622926,0.1282051282051282,0.1197517000436708,0.1282051282051282,-1,0.045388799234953,0.0544871794871794,0.0514285714285714,0.9348742024798364,0.9324211938296444,0.0514285714285714,0.0427465867465867,0.0544871794871794,-1
adbt3_50_4_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1859975961538461,0.1923076923076923,0.1923076923076923,0.9936402180496668,0.9936402180496668,0.1923076923076923,0.1859975961538461,0.1923076923076923,-1,0.0750091411856117,0.0865384615384615,0.0914285714285714,0.9083974358974356,0.8961142857142856,0.0914285714285714,0.0774535268652915,0.0865384615384615,-1
adbt3_50_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1924086412275388,0.1987179487179487,0.1987179487179487,0.9936406186406186,0.9936406186406186,0.1987179487179487,0.1924086412275388,0.1987179487179487,-1,0.0513723365836041,0.0576923076923076,0.0628571428571428,0.9359432234432236,0.9315102040816328,0.0628571428571428,0.0553990610328638,0.0576923076923076,-1
adbt3_100_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1394156231365533,0.1538461538461538,0.1538461538461538,0.982421875,0.982421875,0.1538461538461538,0.1394156231365534,0.1538461538461538,-1,0.0516978975716839,0.0705128205128205,0.0685714285714285,0.9200837162533468,0.9230460556315548,0.0685714285714285,0.0517992686924725,0.0705128205128205,-1
adbt3_100_4_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1924086412275388,0.1987179487179487,0.1987179487179487,0.9936406186406186,0.9936406186406186,0.1987179487179487,0.1924086412275388,0.1987179487179487,-1,0.0567534317534317,0.0737179487179487,0.0742857142857142,0.8961609818752677,0.8845777895573815,0.0742857142857142,0.0601154401154401,0.0737179487179487,-1
adbt3_100_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1924086412275388,0.1987179487179487,0.1987179487179487,0.9936406186406186,0.9936406186406186,0.1987179487179487,0.1924086412275388,0.1987179487179487,-1,0.0620867601999677,0.0673076923076923,0.0685714285714285,0.9308308678500988,0.9155384615384616,0.0685714285714285,0.0630727762803234,0.0673076923076923,-1
adbt3_200_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1458266559829059,0.1602564102564102,0.1602564102564102,0.9824222693317182,0.9824222693317182,0.1602564102564102,0.1458266559829059,0.1602564102564102,-1,0.0466727716727716,0.0576923076923076,0.0571428571428571,0.9082799145299144,0.9031428571428572,0.0571428571428571,0.0441632653061224,0.0576923076923076,-1
adbt3_200_4_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1924086412275388,0.1987179487179487,0.1987179487179487,0.9936406186406186,0.9936406186406186,0.1987179487179487,0.1924086412275388,0.1987179487179487,-1,0.0685055685055684,0.0769230769230769,0.0742857142857142,0.9167320774463632,0.9029154518950436,0.0742857142857142,0.0686868686868686,0.0769230769230769,-1
adbt3_200_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.1924086412275388,0.1987179487179487,0.1987179487179487,0.9936406186406186,0.9936406186406186,0.1987179487179487,0.1924086412275388,0.1987179487179487,-1,0.06008293137006,0.0673076923076923,0.0685714285714285,0.907180782180782,0.8945165945165945,0.0685714285714285,0.0575954738330976,0.0673076923076923,-1
nb5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9911141523132474,0.9914529914529914,0.9914529914529916,0.994033744033744,0.994033744033744,0.9914529914529916,0.9911141523132472,0.9914529914529914,-1,0.8982905982905982,0.9198717948717948,0.9257142857142856,0.9529914529914528,0.956190476190476,0.9257142857142856,0.9062857142857144,0.9198717948717948,-1
svm5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8848290598290598,0.907051282051282,0.9142857142857144,0.9497863247863249,0.9447619047619048,0.9142857142857144,0.889904761904762,0.907051282051282,-1
xgb-portion0.2_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9957190245651784,0.9957264957264956,0.9957264957264956,0.9958791208791208,0.9958791208791208,0.9957264957264956,0.9957190245651784,0.9957264957264956,-1,0.8510683760683759,0.8846153846153846,0.8914285714285715,0.9401709401709402,0.9428571428571428,0.8914285714285715,0.8611428571428571,0.8846153846153846,-1
xgb-portion0.4_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8585470085470086,0.8878205128205128,0.8971428571428571,0.9348290598290598,0.938095238095238,0.8971428571428571,0.8697142857142857,0.8878205128205128,-1
xgb-portion0.6_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8136752136752137,0.8493589743589743,0.8514285714285714,0.9113247863247864,0.9114285714285716,0.8514285714285714,0.8192380952380953,0.8493589743589743,-1
xgb-portion0.8_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.777136752136752,0.8173076923076923,0.8228571428571428,0.892094017094017,0.8952380952380952,0.8228571428571428,0.7874285714285715,0.8173076923076923,-1
dt5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.3507631257631257,0.407051282051282,0.4285714285714285,0.6891025641025641,0.6966666666666667,0.4285714285714285,0.3757278911564625,0.407051282051282,-1
lr-lbfgs5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.901068376068376,0.9198717948717948,0.9257142857142856,0.9551282051282052,0.9514285714285714,0.9257142857142856,0.9055238095238096,0.9198717948717948,-1
knn5_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9935358758888172,0.9946581196581198,0.9946581196581196,0.9970862470862472,0.997086247086247,0.9946581196581196,0.993535875888817,0.9946581196581198,-1,0.8925213675213675,0.9134615384615384,0.92,0.9519230769230768,0.9485714285714286,0.92,0.8979047619047619,0.9134615384615384,-1
knn5_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9923002211463752,0.9925213675213674,0.9925213675213675,0.9937423687423688,0.9937423687423688,0.9925213675213675,0.992300221146375,0.9925213675213674,-1,0.9023504273504273,0.9230769230769232,0.9257142857142856,0.9572649572649572,0.9552380952380952,0.9257142857142856,0.905904761904762,0.9230769230769232,-1
knn5_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9870876232867184,0.9871794871794872,0.9871794871794872,0.990828615828616,0.9908286158286158,0.9871794871794872,0.9870876232867184,0.9871794871794872,-1,0.9025641025641028,0.9230769230769232,0.9257142857142856,0.9529914529914528,0.956190476190476,0.9257142857142856,0.9081904761904762,0.9230769230769232,-1
knn5_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9735160813096037,0.9764957264957266,0.9764957264957264,0.984414623837701,0.9844146238377006,0.9764957264957264,0.9735160813096037,0.9764957264957266,-1,0.8982905982905982,0.9230769230769232,0.9257142857142856,0.9594017094017092,0.9619047619047618,0.9257142857142856,0.9043809523809524,0.9230769230769232,-1
rf5_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8367521367521368,0.8717948717948718,0.88,0.9305555555555556,0.9304761904761903,0.88,0.8460952380952381,0.8717948717948718,-1
rf5_100_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.998931623931624,0.998931623931624,0.9990842490842492,0.9990842490842492,0.998931623931624,0.9989241527703066,0.998931623931624,-1,0.8444444444444446,0.8782051282051282,0.8857142857142857,0.9326923076923076,0.9342857142857144,0.8857142857142857,0.8540952380952382,0.8782051282051282,-1
