name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
rf8_200_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.6546092796092795,0.01692400299985478,0.7104700854700855,0.01514684495593785,0.7142857142857143,0.015118578920369113,0.8532407407407407,0.007309077108423648,0.8480317460317459,0.0029452037698017206,0.7142857142857143,0.015118578920369113,0.663201814058957,0.015526100776692902,0.7104700854700855,0.01514684495593785,-1.0,0.0
xgb-portion0.6_5_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.6356634106634106,0.01067906461126649,0.6891025641025642,0.011556254088025564,0.699047619047619,0.008728715609439679,0.8201923076923077,0.0065763732463727945,0.8186349206349206,0.00439989005565925,0.699047619047619,0.008728715609439679,0.6472018140589569,0.008303749607677791,0.6891025641025642,0.011556254088025564,-1.0,0.0
svm8_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.6739112739112739,0.0,0.6923076923076922,0.0,0.6971428571428572,0.0,0.9309326294620414,0.0,0.923529411764706,0.0,0.6971428571428572,0.0,0.6817596371882088,0.0,0.6923076923076922,0.0,-1.0,0.0
rf8_100_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.6216761633428299,0.03920979524589171,0.6741452991452991,0.02960770611228853,0.6780952380952381,0.03147183169877778,0.8253968253968255,0.01444627505618285,0.8210884353741497,0.010843460596011515,0.6780952380952381,0.03147183169877778,0.6284232804232804,0.0387932004927147,0.6741452991452991,0.02960770611228853,-1.0,0.0
rf5_50_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.582977207977208,0.0446148183588303,0.6463675213675214,0.037560674853091766,0.6476190476190476,0.02932343679683935,0.785968660968661,0.01617922605641103,0.7825396825396824,0.015974280159249666,0.6476190476190476,0.02932343679683935,0.5899682539682539,0.03755538112640463,0.6463675213675214,0.037560674853091766,-1.0,0.0
knn5_1_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.5972481222481222,0.0,0.6506410256410257,0.0,0.6457142857142857,0.0,0.8311075498575499,0.0,0.8276984126984127,0.0,0.6457142857142857,0.0,0.5968715728715729,0.0,0.6506410256410257,0.0,-1.0,0.0
rf8_50_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.5718087468087467,0.03352439414388432,0.6314102564102564,0.027941659894491537,0.64,0.02618614682831905,0.7991653882679524,0.009852007544836281,0.794956450956451,0.014605920644889518,0.64,0.02618614682831905,0.583707276850134,0.03178422527454837,0.6314102564102564,0.027941659894491537,-1.0,0.0
xgb-portion0.8_5_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.5724053724053724,0.0182912951772182,0.6271367521367521,0.019319595427377306,0.638095238095238,0.023094010767585025,0.7836182336182337,0.01737756726108708,0.7868571428571429,0.015291276246661148,0.638095238095238,0.023094010767585025,0.5878820861678004,0.019590104483762513,0.6271367521367521,0.019319595427377306,-1.0,0.0
knn5_7_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.7349713653081112,0.0,0.7126068376068376,0.0,0.7126068376068376,0.0,0.8634984015093198,0.0,0.8634984015093196,0.0,0.7126068376068376,0.0,0.7349713653081112,0.0,0.7126068376068376,0.0,-1.0,0.0,0.5407407407407407,0.0,0.5993589743589743,0.0,0.6114285714285714,0.0,0.8252314814814813,0.0,0.8287301587301587,0.0,0.6114285714285714,0.0,0.5573968253968254,0.0,0.5993589743589743,0.0,-1.0,0.0
lr-lbfgs3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.5303418803418802,0.0,0.6025641025641025,0.0,0.6057142857142858,0.0,0.764636752136752,0.0,0.7739999999999999,0.0,0.6057142857142858,0.0,0.5394285714285714,0.0,0.6025641025641025,0.0,-1.0,0.0
